ENSG00000237101,NVL	76
ENSG00000241962,ENSG00000273155,MRPL30	76
ENSG00000269399	76
ENSG00000281849	76
HDHD2,ENSG00000267228	76
IDH1-AS1	76
ITFG2-AS1	76
LINC00294	76
LINC02288	76
LY6G5C	76
OR10A2	76
PIGA	76
PINK1,PINK1-AS	76
POGLUT2	76
PRDM15	76
PTPRJ	76
RABAC1,ENSG00000285505	76
RAD9B,PPTC7	76
SEC31B	76
SLC35E4	76
SLC71A1,SASS6	76
SMIM11	76
ZNF117	76
ZNF407	76
ADGRE2	75
DNASE1	75
ENO1-AS1	75
ENSG00000255031,CHKA	75
ENSG00000268533,ZNF749	75
ENSG00000268584	75
ENSG00000270022	75
ENSG00000277782	75
ENSG00000284906	75
FAM149B1	75
GCC2-AS1	75
GPX3	75
LACTB2-AS1	75
LAT	75
MCM9	75
NT5C1A	75
P2RX7	75
PACRGL	75
RNASE4,ENSG00000259171	75
SLC1A1	75
STRIP2	75
TFAP2E-AS1	75
TIGIT	75
TIPARP-AS1	75
TMEM8B	75
ULK1	75
ZFP69	75
ZNF799	75
APOBEC2	74
APOBR	74
BABAM2-AS2	74
BAHD1	74
C11orf98	74
CAVIN1	74
COL4A3	74
ENSG00000227619	74
ERC1	74
FAM72B	74
HK2-DT	74
HOMER2	74
KBTBD6-DT	74
KCTD2	74
KDM8	74
LNCARGI	74
LNP1	74
MICA-AS1	74
MIDEAS-AS1	74
NAP1L5	74
SEC61A2,NUDT5	74
SGK3	74
SLC71A1	74
TM7SF3,TM7SF3-AS1	74
TPST1	74
TRIM62	74
TSPOAP1-AS1,SUPT4H1	74
TTC12	74
USP46-DT	74
ZC2HC1C	74
ZFYVE1	74
ZNF786	74
ZNF844	74
AGRN	73
ALG12	73
ARL17A	73
BICRA	73
CACNA1E	73
CLVS1	73
CREB3L1	73
DCUN1D2	73
EGLN2	73
ENSG00000226266	73
ENSG00000229337	73
ENSG00000249319,CRCP	73
ENSG00000279080	73
EXO5-DT	73
FCRL4	73
GPR146,ENSG00000257607	73
IL12RB2	73
ILDR1	73
IRAK1BP1	73
KLC4,KLC4-AS1	73
KLHL29	73
LACC1	73
LINC02918	73
MIRLET7IHG	73
SYNJ1	73
TIRAP,TIRAP-AS1	73
TRIM38,ENSG00000272558	73
WWTR1	73
ZNF140	73
ANGPTL6	72
ATP11B,ENSG00000273261	72
CBX8	72
CCDC15	72
COL24A1	72
ENSG00000255508,TUT1	72
ENSG00000258744	72
ERMAP	72
FAM89A	72
GNB5,ENSG00000259327	72
GSTM3	72
HBP1	72
IL18BP	72
KIFC2,FOXH1	72
L3MBTL4	72
LHFPL5,SRPK1	72
LINC02968	72
LINC03062	72
MIF-AS1	72
NCAPH2,SCO2,ENSG00000272821	72
NEK4	72
NOD1	72
PDE5A	72
RASSF1-AS1	72
RIMKLB	72
RN7SL832P	72
S1PR1-DT	72
SLC38A12	72
STK24	72
TAPT1	72
TBCE	72
TTLL1	72
USP51	72
WDR44	72
ZNF682	72
ATXN7L2	71
C2orf81	71
CCDC51,TMA7	71
CNNM3	71
ENSG00000243305	71
ENSG00000263620,VAMP2	71
ENSG00000273456	71
ENSG00000276651	71
FAM86B2	71
FSD1	71
GNMT	71
MBNL1-AS1	71
PANK4	71
PDIK1L	71
PITX1-AS1,MACROH2A1	71
POU5F1	71
PPL	71
RHOXF1	71
SERPINB10	71
SLC46A1	71
TET3	71
TFIP11-DT	71
TSFM	71
USF1	71
ZNF575	71
ZSCAN18	71
AASS	70
ALG1	70
BTNL9	70
CACNB2,NSUN6	70
CCNYL1	70
CEP128	70
DGUOK,DGUOK-AS1	70
EIF3CL	70
ELF1,WBP4	70
ENSG00000214770	70
ENSG00000284738	70
GSK3B-DT	70
HES7	70
IFNG-AS1	70
IL2RA	70
ILRUN-AS1	70
INPP5A	70
KLHL24	70
LRRC8C-DT	70
MBLAC2	70
MMP25-AS1	70
MNX1-AS1	70
PLD2	70
PRKACB-DT	70
RANBP10	70
SLC12A4	70
TSC2,PKD1	70
ZC4H2	70
ZNF225	70
ZNF257	70
ZNF354B	70
ZNF362	70
ZNF460	70
ZNF776	70
ZNRF2	70
ACAA2,ENSG00000266997	69
ANAPC15	69
AP4E1	69
BTF3-DT	69
CORO1A-AS1	69
CREB1,METTL21A	69
DGKQ	69
ENSG00000256825,ZNF268	69
ENSG00000272669	69
EPCIP-AS1	69
FBXO22,NRG4	69
GAS7	69
GCOM1,POLR2M	69
HSD17B14	69
ICOSLG	69
ITGAX	69
JARID2	69
KATNB1	69
LINC01126	69
MEF2C-AS2,MEF2C	69
MTSS1	69
NOL3,MATCAP1	69
NPC1	69
NR1H3	69
OR2A1-AS1	69
OSGIN2,NBN	69
PRSS27	69
RBM8A,LIX1L-AS1	69
RFFL,ENSG00000267618	69
RTEL1,RTEL1-TNFRSF6B	69
SGSM3-AS1	69
SHPK	69
SMCR8,SHMT1	69
STAM-DT	69
TOX	69
ZNF155,ZNF230-DT	69
ZNF436-AS1,TCEA3	69
ZNF440	69
ABHD14A-ACY1	68
ANKRD23	68
APELA	68
CEACAM1	68
DOK4	68
ENSG00000111780,GATC	68
ENSG00000238221	68
ENSG00000262202	68
ENSG00000268083,HNRNPL	68
ENSG00000272831	68
ERCC5	68
GAPDH-AS1	68
LINC02289	68
LRRK2	68
MARVELD2	68
NPIPB15	68
PHLDA2	68
PLEKHA1	68
PMEPA1	68
RAB3A	68
SLC25A25	68
SMIM18	68
SUV39H2,DCLRE1C	68
TBCE,B3GALNT2	68
TRAM2-AS1	68
TRIM68	68
YOD1	68
YY1-DT	68
ZBTB47-AS1	68
ZNF8	68
ADCY1	67
ADGRL1-AS1	67
AGBL5	67
ATRN	67
BAZ1A-AS1	67
BOK	67
C6orf136	67
DENND3-AS1	67
DRC9,RPL35A	67
DVL1	67
EFCAB7	67
ENSG00000231563	67
ENSG00000267260	67
ETV2	67
FBXL18,ENSG00000230733	67
GNG10	67
GPR22	67
LINC02014	67
MAPK13	67
NECTIN1	67
NETO1-DT	67
OAZ3	67
PACS1,ENSG00000255320	67
PLA1A	67
QPCTL	67
RGMB	67
RNF31	67
SIX5	67
SLC7A11	67
SYNGR3	67
SYP	67
TAF1A	67
VWCE	67
ZBTB11-AS1,RPL24	67
ZFYVE16,FAM151B-DT	67
ZNF345	67
ZNF461	67
ZNF77	67
ACAD11,NPHP3-ACAD11	66
AMMECR1L	66
APLF	66
BCL2L10	66
C12orf60	66
CAPRIN2	66
CPNE2	66
DNAJC14	66
DPY19L1	66
EMC1-AS1	66
ENSG00000271192	66
GMPR2	66
GPRC5D	66
HAUS2,ENSG00000261822	66
IRF3,BCL2L12	66
LINC02227	66
MIEF2	66
MSANTD2	66
MTHFD1,ENSG00000272909	66
NEURL4	66
NKAPL	66
NUP107-DT	66
P2RY1	66
PEX11A	66
PEX11G	66
POLI	66
PRKCZ	66
PRMT5	66
RALGPS2	66
RBM15B,DCAF1	66
RSAD2	66
SLC25A29,SLC25A29-AS1	66
SLC39A5,ANKRD52	66
STARD13	66
STUB1	66
TP53BP2	66
TRMT61B	66
WHR1	66
ZNF25	66
ZNF28	66
ZNF577	66
AGPAT4	65
CCND1	65
CD33	65
DNHD1	65
ENSG00000251131	65
ENSG00000272368	65
ENSG00000272447,NUTM2E	65
GBGT1	65
GPN1,SUPT7L	65
GRAMD1B	65
H2AC17	65
H4C11	65
JAM3,NCAPD3	65
JMJD1C-AS1	65
LINC01531	65
LNX2	65
LYPD6B	65
METTL17,ENSG00000258471	65
NDST2	65
PAN2	65
PPP1R13B	65
SERPINB9P1	65
TBP	65
YKT6,CAMK2B	65
YPEL1	65
ZNF2	65
ZNF397,ZSCAN30	65
ZNF544,ENSG00000283515	65
ZNF699	65
ZNF814,ZNF587	65
ARHGEF3	64
CHD1-DT	64
CLBA1,CDCA4	64
CYLD-AS1	64
DET1	64
ENSG00000265749	64
ENSG00000275180	64
GALC	64
GPR82	64
H2BC8,H2AC8	64
KSR1	64
LATS2	64
LINC01126,THADA	64
LINC02980	64
MAP3K1	64
MPRIP-AS1	64
NRGN,NRGN-AS1	64
OTULIN-DT	64
PAPLN-AS1	64
PCCA,GGACT	64
PLLP	64
SLC24A1	64
SNAI3	64
SNX16	64
TMEM30A-DT	64
TP53INP2	64
XYLB	64
ZBTB3	64
ZNF286A-TBC1D26,ZNF286A	64
AASDHPPT,AASDHPPT-AS1	63
ACHE	63
ACO1,RIGI	63
AQP3	63
ATG14	63
C8orf88	63
CAPN1-AS1	63
CAPS	63
CD2BP2-DT	63
CLSTN3	63
CPLANE2	63
DNASE1L3	63
ENSG00000235078	63
ENSG00000276728	63
ENSG00000283208,MYCBP2	63
ERICH6-AS1	63
GPAM	63
GPS1,DUS1L	63
H3C7	63
HIVEP2-DT	63
LILRA2	63
LINC00324	63
LINC01934	63
LRRC8C	63
MACC1	63
MAFF,TMEM184B	63
MIR497HG,BACC1	63
PDSS1	63
PFN4	63
PGGHG	63
PTCH1	63
RAI1,SREBF1	63
SBSPON	63
SENP8	63
SEPSECS-DT	63
SETD7	63
SIRT5,ENSG00000261071	63
ST3GAL5	63
SYBU	63
TYROBP	63
UPB1	63
ZBTB39	63
ZBTB49	63
ZNF382	63
ZNF547,TRAPPC2B	63
ZNF570	63
ZNF594	63
ZNF701,ENSG00000268886	63
ZNF75D	63
ABCB4	62
ABHD14B,ABHD14A	62
C17orf99	62
CCDC102B	62
COA8,ENSG00000256500	62
CPNE8-AS1	62
CYP1B1	62
DEGS2	62
DEPP1	62
DMC1	62
E2F7	62
ENSG00000272631	62
ENSG00000274104	62
ENSG00000282034,TMEM265	62
FOXP4-AS1	62
GSK3A	62
HIRIP3,INO80E	62
HOXB-AS1,HOXB3	62
IL13RA1	62
ITFG2,NRIP2	62
MCPH1,MCPH1-AS1	62
OSR2	62
PIK3R4	62
RGP1,MSMP	62
RNF6,ENSG00000277368	62
RTCA-AS1	62
SH3BP1,ENSG00000285304	62
SLC16A9	62
TDRKH	62
TEX22	62
ZNF334	62
ARRB1	61
CAVIN3	61
CDK3	61
CLCN7	61
COMMD3-BMI1,BMI1	61
DNAH14	61
ENSG00000227388	61
ENSG00000269427,SMIM7	61
ENSG00000269973	61
FAM86B1	61
GZF1,NAPB	61
LRIG2-DT	61
MBTD1,UTP18	61
MCFD2,MCFD2-AS1	61
MCOLN3	61
MRPS30-DT	61
MTRFR	61
NBPF9	61
NEURL1,SH3PXD2A	61
OSCP1	61
P4HA2	61
PCF11,PCF11-AS1	61
PDIA3,ELL3,ENSG00000262560	61
PRPF31,PRPF31-AS1	61
SIRT4	61
WDR6	61
ZNF284	61
ZNF513	61
ZNF833P	61
ZSCAN31	61
ACOXL	60
ANXA2R-AS1	60
BMP2K-DT	60
BRPF3-AS1	60
C19orf48P	60
CCNT2-AS1	60
CLIC3	60
DLG3	60
EDRF1-DT	60
ENSG00000203546	60
ENSG00000253632	60
ENSG00000260274,SIN3A	60
ENSG00000260583	60
ENSG00000260830,CHD8	60
ENSG00000272106	60
EPDR1	60
FAM221A	60
FOXN3-AS3	60
GBP4	60
H3C8	60
KLHL6	60
LINC01252	60
LINC02240	60
LINC02427	60
LINC02762	60
LITATS1	60
LRRC26,ENSG00000261793	60
MEGF8	60
NEDD4	60
OCLN	60
OTUD7A	60
PIAS1,CALML4	60
PLD1	60
RAB39A	60
RENBP	60
RND1	60
RSL1D1-DT	60
SELENOP	60
SKI	60
SLC30A4	60
SNAI3-AS1	60
SORT1	60
SSU72-AS1	60
TFR2	60
TK2	60
ZNF320	60
ZNF782	60
ZNF784	60
ARHGAP33	59
BAZ2B,BAZ2B-AS1	59
BEND5	59
BRPF3	59
C2orf15	59
CCDC157	59
CCDC28B,IQCC-AS1	59
CD9	59
CES4A	59
CLCA4-AS1	59
CTCF-DT	59
CYB561D1	59
DDX59-AS1	59
DHX32	59
DNAAF10,ENSG00000273398	59
ENSG00000187186	59
ENSG00000260086	59
ENSG00000277324	59
GGCT,ENSG00000281039	59
HSPA1A	59
KIF16B	59
MICAL1	59
MTMR2	59
NDUFB2-AS1	59
PELP1-DT	59
PTGES3L	59
SENCR	59
SLC25A30	59
SRRM2-AS1	59
TOP6BL	59
TSNARE1	59
ZNF235	59
ZNF432	59
ZNF487	59
ZNF596	59
ZNF845	59
ABHD4	58
AHDC1	58
ATG2B	58
BCL9L	58
BHLHE40-AS1	58
CCAR2,ENSG00000253200	58
CHIA	58
CPXM1	58
DNAJC27	58
EGR3	58
ENSG00000243155,STX6	58
ENSG00000268790,SMIM7	58
ENSG00000272501	58
EXO5,ENSG00000238186	58
FBXO40	58
FRS2	58
GTF2H2C	58
LINGO3	58
LRIG3	58
MED28,FAM184B	58
MORN3	58
MYBL1	58
NDUFAF7,PRKD3	58
P2RX1	58
RADX	58
RIPK3	58
SCO1,ADPRM	58
SDCBP2-AS1	58
SLC19A2	58
SLC22A5	58
SLC9B1	58
TET1	58
TMEM202-AS1	58
WASF1	58
ZFYVE9	58
ZNF433	58
ZNF527	58
ZNF695	58
ACOT4	57
ASPHD2	57
CADM1	57
CCDC194	57
CELF6-AS1,ENSG00000260729,HEXA	57
CLDN12	57
ENSG00000177699	57
ENSG00000237188	57
ENSG00000243081	57
ENSG00000248544	57
ENSG00000259442	57
ENSG00000282885	57
FAM215A	57
GSTA4	57
ITGB7	57
KLHL11	57
LINC02649	57
MEGF9	57
MUC12	57
MYL6,SMARCC2	57
RAB37,SLC9A3R1-AS1	57
RAI1	57
RSPH4A	57
SELENOO	57
SHISAL2A	57
TINAG	57
TNFAIP1	57
TPM1	57
USP53	57
VPS37D,DNAJC30	57
ZC3H12D	57
ZDBF2	57
ZNF850	57
ZZEF1,CYB5D2	57
ADGRE1	56
BDNF-AS	56
C1orf53	56
CCDC163	56
CD109	56
CD24	56
CFAP418	56
CGREF1	56
CPT1B,CHKB-CPT1B	56
CTIF	56
DRC4	56
EHHADH	56
ENSG00000214248	56
ENSG00000253875,CCDC25	56
ENSG00000260007,CALML4	56
ENSG00000263020,LY6G5B	56
ERRFI1	56
F2RL3	56
FABP6	56
FERMT1	56
FIP1L1,ENSG00000282278	56
GPR157	56
IQCC	56
KCTD7	56
MCTP2	56
MSX1	56
NID1	56
PHKA2,PHKA2-AS1	56
PLA2G6	56
PNPLA3	56
POC1B-GALNT4,GALNT4	56
POMT2	56
RBPMS	56
RO60,GLRX2	56
SEMA3F-AS1	56
SLC20A1-DT	56
SLC25A29	56
VIM-AS1	56
VPS52	56
ZNF358	56
ZRANB1	56
ALG9	55
C3orf62	55
CA11	55
COPZ2	55
EDN1	55
EFNA3	55
ENSG00000230526	55
ENSG00000264808	55
ENSG00000271976	55
ENSG00000272277	55
FAM131B-AS2	55
FBXO32	55
FBXO36	55
FITM2	55
GAS2,SVIP	55
GSDMB	55
GTPBP2	55
HMGN3,HMGN3-AS1	55
HSDL1	55
IPO4,ENSG00000259522	55
KCNC1	55
KCNC3	55
LINC00540	55
LRP12	55
MAGOH-DT,LRP8	55
MTCL2	55
PIDD1,RPLP2	55
PINK1,DDOST	55
RABGEF1	55
RAD9B	55
SARM1	55
SOCS6	55
SVIL	55
SYDE2	55
TARDBP,MASP2	55
TCTN2	55
TFAP2A-AS2	55
TLR9,ENSG00000173366	55
TMA7B	55
TNFRSF4	55
USP18	55
ZFHX3-AS1,ZFHX3	55
ZKSCAN3	55
ZNF236-DT	55
ZNF503	55
ACAD11	54
AKAP13,LINC02883	54
AKAP19,HIBCH	54
APEX1,PIP4P1	54
ATP8B2	54
BMP4	54
C5orf34-AS1	54
CACFD1	54
CDKL3	54
CLEC4A	54
CRNDE	54
DDHD1-DT	54
ENSG00000260303	54
ENSG00000273416	54
ENSG00000274460	54
FOXK2,ENSG00000261845	54
FSBP	54
GDPD5	54
H3C12,H2AC17	54
HBEGF	54
NCAPH2,ENSG00000272821	54
PRR22	54
PRR7-AS1	54
RANBP9	54
RNF130	54
SPOPL-DT	54
SRGAP1	54
STARD4-AS1	54
TMEM184C	54
TSNAX,TSNAX-DISC1	54
VDR	54
VIM-AS1,VIM	54
ZNF878	54
ZP3	54
AGO4	53
CCDC122	53
DCUN1D3	53
EDA2R	53
EIF2AK3-DT	53
FOSL1	53
GTPBP8,RMP64	53
LINC01473,ZC3H15	53
LINC01678	53
LINC01970	53
LINC02541	53
LINC02901	53
MANEAL	53
MLST8,BRICD5	53
MTURN	53
NBPF20	53
NPIPB6	53
NSMCE4A,ENSG00000273891	53
PANK2,RNF24	53
PEX12	53
POLN,HAUS3	53
PORCN-DT	53
PPP4R3B-DT	53
RAB4B	53
RANBP3-DT	53
RBAK-RBAKDN	53
RPS6KA6	53
SFN	53
SGK1	53
SLC24A1,DENND4A	53
SNTG2-AS1	53
SNX30	53
SORBS3	53
STK36	53
TAB3	53
TARS1-DT	53
ZFP41	53
ZMYM4,ZMYM4-AS1	53
ZNF154	53
ZNF442	53
ZNF687,PI4KB	53
ZYG11A	53
AGAP6	52
APOLD1	52
ART3,NUP54	52
CHRNG,TIGD1	52
CILK1	52
CIPC	52
COQ6,ENTPD5	52
DDX60L	52
DOP1A,PGM3	52
EEPD1	52
ENSG00000231856	52
ENSG00000258526	52
ENSG00000258539,EEF1AKMT2	52
ENSG00000267364	52
ENSG00000274015	52
ENSG00000278384	52
ENSG00000279529	52
ENSG00000280571,HIGD1A	52
ENSG00000284512,ENSG00000260643,GCSH	52
EPHX1	52
GALNT16	52
GLMP	52
GNA11	52
GTF2A1-AS1	52
HSD11B1L	52
KANSL1-AS1	52
KLF9	52
LINC01521	52
MARK1	52
MBNL1,MBNL1-AS1	52
MED16	52
MIR22HG	52
NBPF12	52
NME9	52
NREP	52
PHF2	52
RP2	52
SERF2,SERINC4	52
SERHL2	52
TBRG1,SIAE	52
TIGD5	52
TMSB15B	52
TNFSF9	52
TOM1L1	52
VSIG10L	52
ZBTB41	52
ZBTB5	52
ZBTB8A	52
ZGPAT	52
ZNF341	52
ZNF749	52
ACKR1	51
AGER	51
ANKRD42	51
ARMCX6	51
ATXN2-AS	51
BAG2,RAB23	51
BEX3	51
BMP8A	51
BTG2-DT	51
CARD6	51
CCDC141	51
CDHR2,GPRIN1	51
CENPS-CORT,CORT	51
DUSP19	51
ELK3	51
ENSG00000232995	51
ENSG00000238142	51
ENSG00000250264,TAP2	51
ENSG00000254732,CTNND1	51
ENSG00000269570	51
ENSG00000274213	51
ENSG00000276529	51
ENSG00000284952,SLC33A1	51
EPM2A-DT,SHPRH	51
FOLR2	51
GASAL1	51
HORMAD2-AS1	51
HOTAIRM1	51
HSD17B6	51
LIN7B	51
MACROD1,FLRT1	51
MDK	51
MIR99AHG	51
MTMR9,MTMR9-AS1	51
NDOR1	51
NEXMIF	51
NOTCH4	51
NR2C2	51
PGF	51
PIGB	51
PINX1,PINX1	51
PPARA,CDPF1	51
PROCA1	51
PRR18	51
RAD54L	51
RALGPS1	51
RHOF,LINC01089,ENSG00000274292	51
SNX17,ZNF513	51
SPART	51
SPTBN2	51
SSTR3	51
TBC1D32	51
TMTC2	51
UFD1-AS1	51
ZER1	51
ZHX3	51
ZSCAN20	51
AAMDC,INTS4	50
AHR	50
ANKRD34A	50
BEND3	50
BTBD6	50
CCDC24	50
CLN5,ENSG00000283208	50
DUOX1	50
DZIP1	50
ENSG00000228541	50
ENSG00000253194	50
ENSG00000258843	50
ENSG00000273521	50
ENSG00000277688,DDX52	50
ENSG00000284989,ST3GAL3	50
ETS2	50
GAS2	50
GPRC5C	50
H2AC15	50
H2AC16	50
HCCS-DT	50
IL10RB-DT	50
KIAA0513	50
LINC02642	50
ORMDL2	50
PATJ	50
PHETA2	50
PLPP1	50
PTGR1	50
RFNG	50
RNF139-DT	50
RUVBL1,EEFSEC	50
SCGB3A1	50
SCOC-AS1	50
SHISA3	50
SLA2	50
SLC25A26,LRIG1	50
SLC27A1	50
SPA17	50
SRGAP2B	50
TCFL5	50
TP63	50
TPPP	50
USP54	50
WAPL-DT	50
YRDC	50
ZNF20,ZNF625-ZNF20	50
ZSCAN22	50
AKAP13,ENSG00000259375	49
ARL15	49
ATG16L2,FCHSD2	49
BAG3	49
BSCL2	49
CLN3,APOBR	49
COMMD10-AS1	49
CTSW	49
DOP1A	49
ENSG00000254222	49
ENSG00000254979,SLC43A3	49
ENSG00000255252	49
ENSG00000259088	49
ENSG00000267563	49
ENSG00000269469,FLT3LG	49
ENSG00000276449	49
ENSG00000278376	49
ENSG00000285329,ZNF174	49
ENTPD7	49
FAM131A	49
FUT4	49
GIMAP5	49
HOOK1	49
IFT56	49
JAM2	49
KCNMB3	49
LAMA5	49
LHFPL5	49
LMNTD2	49
MCFD2-AS1	49
MCPH1,ANGPT2	49
MDH1B	49
MISFA	49
MLYCD,ENSG00000260932	49
NTRK2	49
PRG4,TPR	49
RAB37	49
RIBC2	49
RPAIN,C1QBP	49
RRAD	49
SECISBP2,SEMA4D	49
SIGLEC6	49
SOX11	49
SPSB2,LRRC23	49
STK16,TUBA4A	49
TTC39B	49
WDR5B	49
WDR81	49
ANKAR	48
B3GNT4,DIABLO,ENSG00000284934	48
BMP2K,PAQR3	48
COG8	48
DLGAP4-AS1	48
EEF2K,ENSG00000261113	48
ENSG00000227355	48
ENSG00000235419	48
ENSG00000263272	48
ENSG00000266469,MED1	48
ENSG00000268093,SPHK2	48
ENSG00000272572	48
EPB41,TMEM200B	48
FCGRT	48
HECA	48
HOXB3	48
KCNMB1	48
KDM4A,KDM4A-AS1	48
KLHL15	48
LINC01515	48
LRRC56	48
MAP3K14-AS1,MAP3K14	48
MASTL,ACBD5	48
NAMA	48
NEK5	48
NTPCR,PCNX2	48
PRF1	48
PRKACB	48
PVR	48
PYGL	48
RASGRF1	48
RNF34,KDM2B	48
SEMA5A	48
SPSB1	48
TBC1D9	48
TIGD2	48
WDR47	48
ZNF347	48
ZNF484	48
ZNF783	48
AMOT	47
ARL4D	47
ARPC1B,PDAP1	47
ASMTL-AS1	47
BCL2L14	47
CCDC191	47
CDKL5	47
CISH	47
CNNM1	47
CORO7-PAM16,CORO7	47
CPB2-AS1	47
CTBP1-AS	47
DDR1	47
DHX33-DT	47
DPF1	47
EFCAB13	47
ENSG00000242553	47
ENSG00000265254	47
ENSG00000271737	47
ENSG00000271797	47
ENSG00000273064	47
GALNT3	47
GDE1,ENSG00000260934	47
H4C9	47
IER2,IER2-AS1	47
KIAA1217	47
MYBPC2	47
NDUFB2,BRAF	47
NUB1,WDR86	47
PRR4,ENSG00000275778	47
REEP2	47
RPP14	47
SAP25	47
SEC61A2	47
STEAP1	47
SUPT3H	47
TEX9,ENSG00000259941	47
TMEM117	47
TSPYL4	47
ZC3H12C	47
ZNF223	47
ZNF443	47
ARHGEF11	46
ATP2B4	46
BPNT1,IARS2	46
CDNF	46
CLEC4C	46
CTSK	46
EMC6	46
ENSG00000228302	46
ENSG00000260063,ARID1A	46
ENSG00000273149,TPT1	46
ENSG00000273218	46
ENSG00000274422	46
ENSG00000275764	46
ENSG00000282386	46
EOGT	46
FCGR2A	46
FYCO1	46
GAREM2	46
GHRL	46
GINS3,ENSG00000276131	46
GTPBP4,IDI2	46
HDAC4	46
HIRA,C22orf39	46
HSD17B1	46
HSDL2-AS1	46
ID1	46
ITPRIPL2	46
JUP	46
KMT2E,SRPK2	46
LHFPL4	46
LINC02641	46
MILR1	46
MIXL1	46
MPND,ENSG00000269318	46
MRPS9,MRPS9-AS1	46
MYH11	46
NHLRC4	46
OAF	46
OCRL	46
PAQR3	46
PDP1	46
PHLPP1	46
PLD4,AHNAK2	46
RAB42	46
RBM26-AS1,NDFIP2-AS1	46
RELT,ENSG00000256928	46
SEC61A1,RUVBL1	46
SH2B1,ENSG00000261766	46
SRRD	46
TBC1D8B	46
TMED2-DT	46
TNKS1BP1	46
TRABD2A	46
ZNF69	46
ZNF747-DT,ZNF764	46
ZNF764	46
ZNF778	46
ADPRM	45
AHCYL2	45
AP1G2	45
ATRIP,SHISA5	45
B4GAT1	45
BCAS3	45
BEND6	45
C11orf65	45
CACNB2-AS1	45
CCDC78	45
CD200R1	45
CDC14A	45
CENATAC-DT	45
COPG2	45
DENND1B	45
DEPDC4	45
ENSG00000255224	45
ENSG00000272211	45
ENSG00000272754	45
FBXL22	45
GABBR1	45
GJC1	45
GLIDR	45
GPER1	45
GPR34	45
HIPK1-AS1	45
LCDR	45
MAGIX	45
MAP2K5-DT	45
MTMR8	45
MYLK-AS1,MYLK	45
NRBP2	45
PACSIN3	45
SHB	45
SNRNP35,RILPL1	45
SRGAP3	45
SYNGAP1	45
TAFA2	45
TPRN	45
TTC24	45
TTC4	45
ZNF528	45
ZNF582	45
ZNF619	45
AIMP2	44
CALM2,ENSG00000226087	44
CPB2	44
CTDSPL2,EIF3J-DT	44
CYB561	44
DDAH1	44
DNM3,PIGC	44
ENSG00000204620	44
ENSG00000225411	44
ENSG00000243433	44
ENSG00000249141	44
ENSG00000255092	44
ENSG00000260621	44
ENSG00000265100	44
ENSG00000278231	44
ENSG00000285053,TBCE	44
ICAM4-AS1,ICAM4	44
INSIG1-DT,INSIG1	44
KDM4D	44
KISS1R	44
LINC01431	44
LUC7L2,ENSG00000273391	44
MAGI3	44
MAK	44
MDS2	44
MELTF-AS1	44
MROCKI	44
MYOM2	44
PDCD6IP-DT	44
PKN2-AS1,PKN2	44
PSMC1	44
PTPDC1	44
RAB23	44
RRAGC-DT	44
SAT1-DT,SAT1	44
SEZ6	44
SPIDR,CEBPD	44
TBC1D30	44
TIGD3	44
TRIM54	44
TRIM7-AS2	44
ZDHHC1	44
ZNF597	44
ZNF615	44
ACCS	43
CAMTA1-DT	43
CCNY-AS1	43
CD96	43
CHIC1	43
CPEB2	43
CSGALNACT2-DT	43
DDI2,RSC1A1	43
DISC1	43
ENSG00000232884	43
ENSG00000258311,RDH5,CD63	43
ENSG00000261526,ENSG00000267232	43
ENSG00000271204	43
ENSG00000273199	43
ENSG00000275734	43
EPN2	43
FAM136A,ENSG00000233849	43
FAM90A1	43
FXN,ENSG00000285130	43
GARNL3	43
H3C11	43
HACD1	43
HOPX	43
IGLC7	43
KLHL17	43
MINK1,CHRNE	43
NSMCE1-DT	43
OSER1-DT	43
PLA2G4A	43
POT1-AS1	43
PSMC3IP	43
SLC11A1	43
SLC1A3	43
SLC6A6,GRIP2	43
SLCO4A1-AS2	43
SMIM38	43
SULT1A1	43
TIGD7	43
TMEM14B-DT	43
TMSB15B-AS1	43
TNS2,SPRYD3	43
TRIM45	43
TXNL4B,ENSG00000260252	43
USP21	43
WNT5B	43
ZFP3	43
ZNF564	43
ZNF778-DT	43
ZNF823	43
ADPRHL1	42
AFF4-DT	42
ANKMY1,DUSP28	42
APAF1,ANKS1B	42
ARIH2,ENSG00000223343	42
AVIL	42
BBS1,ZDHHC24	42
CEP83-DT	42
CFAP410,ENSG00000184441	42
CLEC11A	42
CNIH3	42
CXXC4-AS1	42
DDX11-AS1	42
ENSG00000234428	42
ENSG00000264324,DCTN1	42
EPS8	42
FBF1	42
FBLN5	42
GOT1-DT	42
H1-1	42
HERC3	42
HEXIM2-AS1	42
HSP90B1,UQCC6	42
IGF2BP1	42
LRRC69	42
LYRM4-AS1	42
MLF1	42
MPLKIP,SUGCT	42
NBL1	42
REV3L-AS1	42
RNF169	42
ROM1	42
RPL30-AS1	42
RWDD3	42
SEC24B-AS1	42
SLC16A14	42
TRIM59	42
TSPOAP1	42
TSPYL4,DSE	42
TWSG1-DT	42
USP16,CCT8	42
USP31	42
ZNF304	42
ABCD1	41
AMIGO3,GMPPB	41
ARHGEF35-AS1	41
ARIH2,ENSG00000235236	41
CAMSAP1-DT	41
CCDC13	41
COLQ	41
COPS8-DT	41
CPEB1	41
CRTC1	41
DDX27,ZNFX1	41
DDX47	41
DPP4-DT	41
ENSG00000259363	41
